(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
10	0	0	5e-06	0.4	4.2948e-06	1.6961333	1.1688300000000001e-05	7.24436e-05	13.4812	1.60972	10	10	0.001
10	0	0	5e-06	0.4	4.49885e-06	1.6944806000000001	1.2598e-05	7.24436e-05	12.7195	1.60814	10	10	0.001
10	0	0	5e-06	0.4	4.71258e-06	1.6927324	1.3593699999999998e-05	7.24436e-05	11.9927	1.60646	10	10	0.001
10	0	0	5e-06	0.4	4.93648e-06	1.6908591	1.4685e-05	7.24436e-05	11.2993	1.60467	10	10	0.001
10	0	0	5e-06	0.4	5.17101e-06	1.6888707	1.5883300000000004e-05	7.24436e-05	10.6377	1.60276	10	10	0.001
10	0	0	5e-06	0.4	5.41668e-06	1.6867376	1.72009e-05	7.24436e-05	10.0066	1.60072	10	10	0.001
10	0	0	5e-06	0.4	5.67402e-06	1.68445	1.8652299999999998e-05	7.24436e-05	9.40463	1.59854	10	10	0.001
10	0	0	5e-06	0.4	5.94359e-06	1.6820081	2.0253900000000003e-05	7.24436e-05	8.83047	1.5962	10	10	0.001
10	0	0	5e-06	0.4	6.22597e-06	1.6793822	2.20246e-05	7.24436e-05	8.28292	1.5937	10	10	0.001
10	0	0	5e-06	0.4	6.52176e-06	1.6765726	2.3985800000000003e-05	7.24436e-05	7.76084	1.59102	10	10	0.001
10	0	0	5e-06	0.4	6.8316e-06	1.6735295000000001	2.61626e-05	7.24436e-05	7.26311	1.58814	10	10	0.001
10	0	0	5e-06	0.4	7.15617e-06	1.6702633	2.85838e-05	7.24436e-05	6.78869	1.58503	10	10	0.001
10	0	0	5e-06	0.4	7.49615e-06	1.6667243	3.1282800000000005e-05	7.24436e-05	6.33661	1.58168	10	10	0.001
10	0	0	5e-06	0.4	7.85229e-06	1.6628927	3.42985e-05	7.24436e-05	5.90593	1.57805	10	10	0.001
10	0	0	5e-06	0.4	8.22535e-06	1.6587390000000002	3.7676400000000004e-05	7.24436e-05	5.49576	1.57412	10	10	0.001
10	0	0	5e-06	0.4	8.61613e-06	1.6542135	4.14697e-05	7.24436e-05	5.10528	1.56985	10	10	0.001
10	0	0	5e-06	0.4	9.02548e-06	1.6492866000000002	4.57411e-05	7.24436e-05	4.73373	1.56521	10	10	0.001
10	0	0	5e-06	0.4	9.45427e-06	1.6438885	5.0564300000000006e-05	7.24436e-05	4.38036	1.56013	10	10	0.001
10	0	0	5e-06	0.4	9.90344e-06	1.6379698	5.6027e-05	7.24436e-05	4.04453	1.55457	10	10	0.001
10	0	0	5e-06	0.4	1.03739e-05	1.6314609	6.223240000000001e-05	7.24436e-05	3.7256	1.54846	10	10	0.001
10	0	0	5e-06	0.4	1.08668e-05	1.6242621	6.930550000000001e-05	7.24436e-05	3.42304	1.54173	10	10	0.001
10	0	0	5e-06	0.4	1.13831e-05	1.6162940000000001	7.739080000000002e-05	7.24436e-05	3.13634	1.53429	10	10	0.001
10	0	0	5e-06	0.4	1.19239e-05	1.6074469	8.666630000000002e-05	7.24436e-05	2.86508	1.52603	10	10	0.001
10	0	0	5e-06	0.4	1.24904e-05	1.5975713999999999	9.73395e-05	7.24436e-05	2.60887	1.51683	10	10	0.001
10	0	0	5e-06	0.4	1.30838e-05	1.586508	0.0001096611	7.24436e-05	2.36743	1.50656	10	10	0.001
10	0	0	5e-06	0.4	1.37054e-05	1.5740972000000002	0.0001239233	7.24436e-05	2.14054	1.49504	10	10	0.001
10	0	0	5e-06	0.4	1.43565e-05	1.5601295000000002	0.0001404702	7.24436e-05	1.92803	1.4821	10	10	0.001
10	0	0	5e-06	0.4	1.50386e-05	1.5443754	0.00015970199999999998	7.24436e-05	1.72983	1.46753	10	10	0.001
10	0	0	5e-06	0.4	1.57531e-05	1.5265856	0.0001820643	7.24436e-05	1.54592	1.4511	10	10	0.001
10	0	0	5e-06	0.4	1.65015e-05	1.5065206	0.00020804980000000003	7.24436e-05	1.37629	1.43258	10	10	0.001
10	0	0	5e-06	0.4	1.72855e-05	1.4839209	0.000238169	7.24436e-05	1.22097	1.41177	10	10	0.001
10	0	0	5e-06	0.4	1.81067e-05	1.4586074	0.0002729211	7.24436e-05	1.07991	1.38847	10	10	0.001
10	0	0	5e-06	0.4	1.89669e-05	1.4304204	0.00031274540000000004	7.24436e-05	0.952954	1.36256	10	10	0.001
10	0	0	5e-06	0.4	1.98681e-05	1.3993508000000001	0.0003579696	7.24436e-05	0.839783	1.33401	10	10	0.001
10	0	0	5e-06	0.4	2.0812e-05	1.3654792	0.0004087577	7.24436e-05	0.739843	1.30291	10	10	0.001
10	0	0	5e-06	0.4	2.18007e-05	1.3290361	0.00046508329999999997	7.24436e-05	0.652351	1.26946	10	10	0.001
10	0	0	5e-06	0.4	2.28365e-05	1.2903624	0.0005267198	7.24436e-05	0.576314	1.23396	10	10	0.001
10	0	0	5e-06	0.4	2.39214e-05	1.2498787	0.0005932738	7.24436e-05	0.510593	1.19681	10	10	0.001
10	0	0	5e-06	0.4	2.50579e-05	1.2080657	0.000664226	7.24436e-05	0.453981	1.15843	10	10	0.001
10	0	0	5e-06	0.4	2.62484e-05	1.165384	0.0007389849999999999	7.24436e-05	0.405283	1.11925	10	10	0.001
10	0	0	5e-06	0.4	2.74955e-05	1.1222944	0.000816941	7.24436e-05	0.363373	1.07967	10	10	0.001
10	0	0	5e-06	0.4	2.88017e-05	1.0791676	0.00089749	7.24436e-05	0.327236	1.04005	10	10	0.001
10	0	0	5e-06	0.4	3.01701e-05	1.0363541	0.000980073	7.24436e-05	0.295982	1.00068	10	10	0.001
10	0	0	5e-06	0.4	3.16035e-05	0.9941148000000001	0.001064176	7.24436e-05	0.268847	0.961814	10	10	0.001
10	0	0	5e-06	0.4	3.31049e-05	0.9526602000000001	0.001149322	7.24436e-05	0.245187	0.923642	10	10	0.001
10	0	0	5e-06	0.4	3.46777e-05	0.9121749	0.001235105	7.24436e-05	0.224463	0.886316	10	10	0.001
10	0	0	5e-06	0.4	3.63252e-05	0.8727674	0.0013211490000000002	7.24436e-05	0.206225	0.849948	10	10	0.001
10	0	0	5e-06	0.4	3.8051e-05	0.8345304	0.0014071280000000001	7.24436e-05	0.190103	0.814617	10	10	0.001
10	0	0	5e-06	0.4	3.98588e-05	0.7975243	0.0014927459999999999	7.24436e-05	0.175786	0.780378	10	10	0.001
10	0	0	5e-06	0.4	4.17525e-05	0.7617865	0.0015777389999999999	7.24436e-05	0.163017	0.747264	10	10	0.001
10	0	0	5e-06	0.4	4.37361e-05	0.7273373	0.0016618820000000002	7.24436e-05	0.151583	0.715293	10	10	0.001
10	0	0	5e-06	0.4	4.5814e-05	0.694181	0.0017449509999999998	7.24436e-05	0.141304	0.684469	10	10	0.001
10	0	0	5e-06	0.4	4.79906e-05	0.6623128	0.0018267539999999999	7.24436e-05	0.132029	0.654788	10	10	0.001
10	0	0	5e-06	0.4	5.02706e-05	0.6317176	0.001907108	7.24436e-05	0.123631	0.626235	10	10	0.001
10	0	0	5e-06	0.4	5.26589e-05	0.6023745	0.001985873	7.24436e-05	0.116004	0.598793	10	10	0.001
10	0	0	5e-06	0.4	5.51607e-05	0.5742582	0.002062899	7.24436e-05	0.109054	0.572437	10	10	0.001
10	0	0	5e-06	0.4	5.77814e-05	0.5473372999999999	0.002138046	7.24436e-05	0.102705	0.547142	10	10	0.001
10	0	0	5e-06	0.4	6.05266e-05	0.5215803999999999	0.002211209	7.24436e-05	0.0968879	0.522877	10	10	0.001
10	0	0	5e-06	0.4	6.34021e-05	0.4969527	0.002282292	7.24436e-05	0.0915456	0.499612	10	10	0.001
10	0	0	5e-06	0.4	6.64143e-05	0.4734194	0.00235118	7.24436e-05	0.0866277	0.477317	10	10	0.001
10	0	0	5e-06	0.4	6.95696e-05	0.45094140000000005	0.002417803	7.24436e-05	0.0820903	0.455957	10	10	0.001
10	0	0	5e-06	0.4	7.28749e-05	0.4294845	0.0024820890000000003	7.24436e-05	0.0778952	0.435501	10	10	0.001
10	0	0	5e-06	0.4	7.63371e-05	0.40900909999999996	0.00254399	7.24436e-05	0.0740088	0.415917	10	10	0.001
10	0	0	5e-06	0.4	7.99638e-05	0.3894797	0.002603441	7.24436e-05	0.0704016	0.397172	10	10	0.001
10	0	0	5e-06	0.4	8.37629e-05	0.3708593	0.002660408	7.24436e-05	0.0670475	0.379235	10	10	0.001
10	0	0	5e-06	0.4	8.77424e-05	0.3531108	0.0027148470000000003	7.24436e-05	0.0639234	0.362074	10	10	0.001
10	0	0	5e-06	0.4	9.1911e-05	0.33619899999999997	0.00276676	7.24436e-05	0.0610086	0.345659	10	10	0.001
10	0	0	5e-06	0.4	9.62776e-05	0.32008749999999997	0.002816118	7.24436e-05	0.0582848	0.329961	10	10	0.001
10	0	0	5e-06	0.4	0.000100852	0.3047435	0.0028629239999999998	7.24436e-05	0.0557355	0.314951	10	10	0.001
10	0	0	5e-06	0.4	0.000105643	0.2901334	0.002907164	7.24436e-05	0.053346	0.3006	10	10	0.001
10	0	0	5e-06	0.4	0.000110662	0.2762232	0.002948853	7.24436e-05	0.0511029	0.286882	10	10	0.001
10	0	0	5e-06	0.4	0.00011592	0.2629832	0.002988001	7.24436e-05	0.0489944	0.273771	10	10	0.001
10	0	0	5e-06	0.4	0.000121427	0.2503802	0.003024634	7.24436e-05	0.0470094	0.261241	10	10	0.001
10	0	0	5e-06	0.4	0.000127196	0.23838520000000002	0.003058772	7.24436e-05	0.0451383	0.249268	10	10	0.001
10	0	0	5e-06	0.4	0.000133239	0.2269703	0.003090433	7.24436e-05	0.043372	0.237828	10	10	0.001
10	0	0	5e-06	0.4	0.000139569	0.2161066	0.0031196469999999997	7.24436e-05	0.0417024	0.2269	10	10	0.001
10	0	0	5e-06	0.4	0.0001462	0.2057683	0.00314645	7.24436e-05	0.0401222	0.216461	10	10	0.001
10	0	0	5e-06	0.4	0.000153146	0.19592759999999998	0.00317088	7.24436e-05	0.0386245	0.206489	10	10	0.001
10	0	0	5e-06	0.4	0.000160422	0.1865631	0.003192942	7.24436e-05	0.0372032	0.196967	10	10	0.001
10	0	0	5e-06	0.4	0.000168043	0.17764839999999998	0.0032127	7.24436e-05	0.0358525	0.187873	10	10	0.001
10	0	0	5e-06	0.4	0.000176027	0.1691614	0.003230158	7.24436e-05	0.0345673	0.179189	10	10	0.001
10	0	0	5e-06	0.4	0.00018439	0.1610824	0.0032453630000000002	7.24436e-05	0.0333429	0.170899	10	10	0.001
10	0	0	5e-06	0.4	0.00019315	0.1533895	0.0032583449999999997	7.24436e-05	0.0321748	0.162984	10	10	0.001
10	0	0	5e-06	0.4	0.000202326	0.1460635	0.0032691179999999997	7.24436e-05	0.0310589	0.155428	10	10	0.001
10	0	0	5e-06	0.4	0.000211939	0.13908620000000002	0.0032777170000000003	7.24436e-05	0.0299917	0.148216	10	10	0.001
10	0	0	5e-06	0.4	0.000222008	0.1324398	0.0032841610000000003	7.24436e-05	0.0289697	0.141332	10	10	0.001
10	0	0	5e-06	0.4	0.000232555	0.1261087	0.003288468	7.24436e-05	0.0279897	0.134763	10	10	0.001
10	0	0	5e-06	0.4	0.000243604	0.1200764	0.003290655	7.24436e-05	0.0270489	0.128494	10	10	0.001
10	0	0	5e-06	0.4	0.000255177	0.1143277	0.003290747	7.24436e-05	0.0261447	0.122513	10	10	0.001
10	0	0	5e-06	0.4	0.000267301	0.10885070000000001	0.003288744	7.24436e-05	0.0252746	0.116806	10	10	0.001
10	0	0	5e-06	0.4	0.00028	0.1036305	0.003284666	7.24436e-05	0.0244364	0.111361	10	10	0.001

10	0	0	5e-06	0.4	2.7e-06	1.7087453	5.4611999999999995e-06	7.58578e-05	24.6833	1.6219	10	10	0.001
10	0	0	5e-06	0.4	2.82828e-06	1.707864	5.828199999999998e-06	7.58578e-05	23.4109	1.62105	10	10	0.001
10	0	0	5e-06	0.4	2.96265e-06	1.7069355	6.2244999999999994e-06	7.58578e-05	22.1963	1.62015	10	10	0.001
10	0	0	5e-06	0.4	3.1034e-06	1.7059499	6.652899999999999e-06	7.58578e-05	21.037	1.6192	10	10	0.001
10	0	0	5e-06	0.4	3.25084e-06	1.7049173	7.1165e-06	7.58578e-05	19.9305	1.6182	10	10	0.001
10	0	0	5e-06	0.4	3.40529e-06	1.703818	7.618700000000002e-06	7.58578e-05	18.8744	1.61714	10	10	0.001
10	0	0	5e-06	0.4	3.56707e-06	1.7026519	8.163400000000002e-06	7.58578e-05	17.8664	1.61602	10	10	0.001
10	0	0	5e-06	0.4	3.73654e-06	1.7014194	8.7549e-06	7.58578e-05	16.9044	1.61483	10	10	0.001
10	0	0	5e-06	0.4	3.91406e-06	1.7001105	9.397900000000002e-06	7.58578e-05	15.9863	1.61357	10	10	0.001
10	0	0	5e-06	0.4	4.10001e-06	1.6987253999999998	1.00978e-05	7.58578e-05	15.1101	1.61223	10	10	0.001
10	0	0	5e-06	0.4	4.2948e-06	1.6972443	1.08608e-05	7.58578e-05	14.2739	1.61082	10	10	0.001
10	0	0	5e-06	0.4	4.49885e-06	1.6956774000000001	1.1693399999999999e-05	7.58578e-05	13.476	1.60931	10	10	0.001
10	0	0	5e-06	0.4	4.71258e-06	1.6940149	1.2603399999999999e-05	7.58578e-05	12.7146	1.60771	10	10	0.001
10	0	0	5e-06	0.4	4.93648e-06	1.692237	1.35994e-05	7.58578e-05	11.9881	1.60601	10	10	0.001
10	0	0	5e-06	0.4	5.17101e-06	1.6903538	1.4691200000000003e-05	7.58578e-05	11.295	1.6042	10	10	0.001
10	0	0	5e-06	0.4	5.41668e-06	1.6883357	1.5889699999999998e-05	7.58578e-05	10.6337	1.60227	10	10	0.001
10	0	0	5e-06	0.4	5.67402e-06	1.6861728	1.7207799999999998e-05	7.58578e-05	10.0028	1.6002	10	10	0.001
10	0	0	5e-06	0.4	5.94359e-06	1.6838654000000002	1.8659600000000003e-05	7.58578e-05	9.40112	1.598	10	10	0.001
10	0	0	5e-06	0.4	6.22597e-06	1.6814038	2.0261699999999996e-05	7.58578e-05	8.82721	1.59565	10	10	0.001
10	0	0	5e-06	0.4	6.52176e-06	1.6787481999999998	2.20326e-05	7.58578e-05	8.27992	1.59312	10	10	0.001
10	0	0	5e-06	0.4	6.8316e-06	1.6758988000000001	2.3994299999999998e-05	7.58578e-05	7.75808	1.59041	10	10	0.001
10	0	0	5e-06	0.4	7.15617e-06	1.672836	2.6171299999999998e-05	7.58578e-05	7.26058	1.5875	10	10	0.001
10	0	0	5e-06	0.4	7.49615e-06	1.6695400999999999	2.8592699999999998e-05	7.58578e-05	6.7864	1.58437	10	10	0.001
10	0	0	5e-06	0.4	7.85229e-06	1.6659713999999999	3.12919e-05	7.58578e-05	6.33455	1.58099	10	10	0.001
10	0	0	5e-06	0.4	8.22535e-06	1.6621101	3.4307700000000004e-05	7.58578e-05	5.90408	1.57733	10	10	0.001
10	0	0	5e-06	0.4	8.61613e-06	1.6579268	3.7685299999999996e-05	7.58578e-05	5.49413	1.57337	10	10	0.001
10	0	0	5e-06	0.4	9.02548e-06	1.6533716	4.14783e-05	7.58578e-05	5.10386	1.56908	10	10	0.001
10	0	0	5e-06	0.4	9.45427e-06	1.6484050000000001	4.574899999999999e-05	7.58578e-05	4.73251	1.5644	10	10	0.001
10	0	0	5e-06	0.4	9.90344e-06	1.6429673	5.05712e-05	7.58578e-05	4.37934	1.55929	10	10	0.001
10	0	0	5e-06	0.4	1.03739e-05	1.637019	5.6032099999999995e-05	7.58578e-05	4.0437	1.5537	10	10	0.001
10	0	0	5e-06	0.4	1.08668e-05	1.6304705000000002	6.22355e-05	7.58578e-05	3.72497	1.54756	10	10	0.001
10	0	0	5e-06	0.4	1.13831e-05	1.6232421000000001	6.930399999999999e-05	7.58578e-05	3.42259	1.5408	10	10	0.001
10	0	0	5e-06	0.4	1.19239e-05	1.6152444	7.73857e-05	7.58578e-05	3.13606	1.53332	10	10	0.001
10	0	0	5e-06	0.4	1.24904e-05	1.6063578	8.66545e-05	7.58578e-05	2.86496	1.52504	10	10	0.001
10	0	0	5e-06	0.4	1.30838e-05	1.5964528	9.73192e-05	7.58578e-05	2.60892	1.51581	10	10	0.001
10	0	0	5e-06	0.4	1.37054e-05	1.5853698	0.0001096281	7.58578e-05	2.36763	1.50551	10	10	0.001
10	0	0	5e-06	0.4	1.43565e-05	1.5729294999999999	0.0001238756	7.58578e-05	2.14088	1.49397	10	10	0.001
10	0	0	5e-06	0.4	1.50386e-05	1.5589423	0.0001404028	7.58578e-05	1.9285	1.48101	10	10	0.001
10	0	0	5e-06	0.4	1.57531e-05	1.5431688000000001	0.0001596089	7.58578e-05	1.73041	1.46642	10	10	0.001
10	0	0	5e-06	0.4	1.65015e-05	1.5253695	0.0001819385	7.58578e-05	1.54659	1.44998	10	10	0.001
10	0	0	5e-06	0.4	1.72855e-05	1.5053050000000001	0.00020788219999999999	7.58578e-05	1.37704	1.43147	10	10	0.001
10	0	0	5e-06	0.4	1.81067e-05	1.482716	0.00023795069999999998	7.58578e-05	1.22177	1.41067	10	10	0.001
10	0	0	5e-06	0.4	1.89669e-05	1.457423	0.0002726421	7.58578e-05	1.08074	1.38738	10	10	0.001
10	0	0	5e-06	0.4	1.98681e-05	1.4292767	0.0003123955	7.58578e-05	0.953791	1.3615	10	10	0.001
10	0	0	5e-06	0.4	2.0812e-05	1.3982478	0.00035754	7.58578e-05	0.840605	1.33299	10	10	0.001
10	0	0	5e-06	0.4	2.18007e-05	1.3644268	0.0004082413	7.58578e-05	0.740632	1.30193	10	10	0.001
10	0	0	5e-06	0.4	2.28365e-05	1.3280344	0.0004644741	7.58578e-05	0.653092	1.26853	10	10	0.001
10	0	0	5e-06	0.4	2.39214e-05	1.2894114	0.0005260188999999999	7.58578e-05	0.576999	1.23309	10	10	0.001
10	0	0	5e-06	0.4	2.50579e-05	1.2489884	0.0005924832	7.58578e-05	0.511217	1.19599	10	10	0.001
10	0	0	5e-06	0.4	2.62484e-05	1.2072361	0.0006633489999999999	7.58578e-05	0.454544	1.15766	10	10	0.001
10	0	0	5e-06	0.4	2.74955e-05	1.1646152	0.000738031	7.58578e-05	0.405787	1.11854	10	10	0.001
10	0	0	5e-06	0.4	2.88017e-05	1.1215763	0.000815915	7.58578e-05	0.363823	1.07901	10	10	0.001
10	0	0	5e-06	0.4	3.01701e-05	1.0785002000000001	0.0008964000000000001	7.58578e-05	0.327637	1.03943	10	10	0.001
10	0	0	5e-06	0.4	3.16035e-05	1.0357276	0.000978923	7.58578e-05	0.296338	1.0001	10	10	0.001
10	0	0	5e-06	0.4	3.31049e-05	0.9935290000000001	0.0010629749999999999	7.58578e-05	0.269165	0.961267	10	10	0.001
10	0	0	5e-06	0.4	3.46777e-05	0.9521252	0.001148081	7.58578e-05	0.245471	0.923129	10	10	0.001
10	0	0	5e-06	0.4	3.63252e-05	0.9116697	0.0012338240000000001	7.58578e-05	0.224717	0.885834	10	10	0.001
10	0	0	5e-06	0.4	3.8051e-05	0.8722941	0.001319837	7.58578e-05	0.206454	0.849494	10	10	0.001
10	0	0	5e-06	0.4	3.98588e-05	0.8340869	0.001405786	7.58578e-05	0.190309	0.81419	10	10	0.001
10	0	0	5e-06	0.4	4.17525e-05	0.7971085	0.0014913740000000002	7.58578e-05	0.175973	0.779974	10	10	0.001
10	0	0	5e-06	0.4	4.37361e-05	0.7613965	0.0015763569999999998	7.58578e-05	0.163187	0.746883	10	10	0.001
10	0	0	5e-06	0.4	4.5814e-05	0.7269701	0.00166048	7.58578e-05	0.151738	0.714933	10	10	0.001
10	0	0	5e-06	0.4	4.79906e-05	0.6938366	0.0017435299999999999	7.58578e-05	0.141446	0.684128	10	10	0.001
10	0	0	5e-06	0.4	5.02706e-05	0.6619881000000001	0.001825314	7.58578e-05	0.132159	0.654465	10	10	0.001
10	0	0	5e-06	0.4	5.26589e-05	0.6314126999999999	0.001905669	7.58578e-05	0.123752	0.625929	10	10	0.001
10	0	0	5e-06	0.4	5.51607e-05	0.6020873	0.001984415	7.58578e-05	0.116115	0.598502	10	10	0.001
10	0	0	5e-06	0.4	5.77814e-05	0.5739866	0.0020614319999999998	7.58578e-05	0.109158	0.572161	10	10	0.001
10	0	0	5e-06	0.4	6.05266e-05	0.5470824	0.0021365810000000002	7.58578e-05	0.102801	0.546879	10	10	0.001
10	0	0	5e-06	0.4	6.34021e-05	0.5213401000000001	0.002209736	7.58578e-05	0.0969778	0.522627	10	10	0.001
10	0	0	5e-06	0.4	6.64143e-05	0.49672590000000005	0.002280811	7.58578e-05	0.0916298	0.499375	10	10	0.001
10	0	0	5e-06	0.4	6.95696e-05	0.4732051	0.002349692	7.58578e-05	0.0867067	0.47709	10	10	0.001
10	0	0	5e-06	0.4	7.28749e-05	0.4507406	0.002416318	7.58578e-05	0.0821646	0.455742	10	10	0.001
10	0	0	5e-06	0.4	7.63371e-05	0.4292951	0.002480608	7.58578e-05	0.0779653	0.435296	10	10	0.001
10	0	0	5e-06	0.4	7.99638e-05	0.408831	0.002542503	7.58578e-05	0.0740751	0.415721	10	10	0.001
10	0	0	5e-06	0.4	8.37629e-05	0.38931190000000004	0.002601959	7.58578e-05	0.0704644	0.396986	10	10	0.001
10	0	0	5e-06	0.4	8.77424e-05	0.3707006	0.0026589300000000003	7.58578e-05	0.0671071	0.379057	10	10	0.001
10	0	0	5e-06	0.4	9.1911e-05	0.3529613	0.002713386	7.58578e-05	0.06398	0.361904	10	10	0.001
10	0	0	5e-06	0.4	9.62776e-05	0.3360575	0.002765305	7.58578e-05	0.0610625	0.345497	10	10	0.001
10	0	0	5e-06	0.4	0.000100852	0.3199549	0.002814669	7.58578e-05	0.0583362	0.329806	10	10	0.001
10	0	0	5e-06	0.4	0.000105643	0.3046188	0.002861472	7.58578e-05	0.0557846	0.314803	10	10	0.001
10	0	0	5e-06	0.4	0.000110662	0.29001540000000003	0.00290572	7.58578e-05	0.053393	0.300459	10	10	0.001
10	0	0	5e-06	0.4	0.00011592	0.27611199999999997	0.0029474279999999998	7.58578e-05	0.0511479	0.286747	10	10	0.001
10	0	0	5e-06	0.4	0.000121427	0.2628776	0.002986584	7.58578e-05	0.0490375	0.273642	10	10	0.001
10	0	0	5e-06	0.4	0.000127196	0.2502811	0.003023237	7.58578e-05	0.0470508	0.261118	10	10	0.001
10	0	0	5e-06	0.4	0.000133239	0.23829160000000002	0.003057385	7.58578e-05	0.0451781	0.24915	10	10	0.001
10	0	0	5e-06	0.4	0.000139569	0.2268811	0.0030890559999999997	7.58578e-05	0.0434103	0.237716	10	10	0.001
10	0	0	5e-06	0.4	0.0001462	0.21602280000000001	0.00311829	7.58578e-05	0.0417393	0.226793	10	10	0.001
10	0	0	5e-06	0.4	0.000153146	0.2056887	0.003145104	7.58578e-05	0.0401577	0.216358	10	10	0.001
10	0	0	5e-06	0.4	0.000160422	0.19585229999999998	0.0031695449999999997	7.58578e-05	0.0386587	0.206391	10	10	0.001
10	0	0	5e-06	0.4	0.000168043	0.18649090000000001	0.0031916289999999996	7.58578e-05	0.0372362	0.196873	10	10	0.001
10	0	0	5e-06	0.4	0.000176027	0.1775804	0.003211399	7.58578e-05	0.0358843	0.187783	10	10	0.001
10	0	0	5e-06	0.4	0.00018439	0.1690976	0.003228878	7.58578e-05	0.0345981	0.179104	10	10	0.001
10	0	0	5e-06	0.4	0.00019315	0.1610206	0.0032441049999999997	7.58578e-05	0.0333726	0.170817	10	10	0.001
10	0	0	5e-06	0.4	0.000202326	0.1533308	0.003257099	7.58578e-05	0.0322034	0.162905	10	10	0.001
10	0	0	5e-06	0.4	0.000211939	0.1460078	0.003267894	7.58578e-05	0.0310866	0.155353	10	10	0.001
10	0	0	5e-06	0.4	0.000222008	0.13903269999999998	0.003276504	7.58578e-05	0.0300185	0.148144	10	10	0.001
10	0	0	5e-06	0.4	0.000232555	0.13238930000000002	0.0032829699999999996	7.58578e-05	0.0289956	0.141263	10	10	0.001
10	0	0	5e-06	0.4	0.000243604	0.1260602	0.003287289	7.58578e-05	0.0280148	0.134697	10	10	0.001
10	0	0	5e-06	0.4	0.000255177	0.12003000000000001	0.003289498	7.58578e-05	0.0270732	0.128431	10	10	0.001
10	0	0	5e-06	0.4	0.000267301	0.1142844	0.0032896109999999996	7.58578e-05	0.0261682	0.122452	10	10	0.001
10	0	0	5e-06	0.4	0.00028	0.1088086	0.003287629	7.58578e-05	0.0252973	0.116748	10	10	0.001

10	0	0	5e-06	0.4	2.7e-06	1.7093017	5.1232e-06	7.94328e-05	26.0063	1.62246	10	10	0.001
10	0	0	5e-06	0.4	2.82828e-06	1.7084579000000002	5.4636e-06	7.94328e-05	24.6737	1.62164	10	10	0.001
10	0	0	5e-06	0.4	2.96265e-06	1.7075667	5.8307e-06	7.94328e-05	23.4017	1.62078	10	10	0.001
10	0	0	5e-06	0.4	3.1034e-06	1.7066184	6.2273000000000005e-06	7.94328e-05	22.1876	1.61987	10	10	0.001
10	0	0	5e-06	0.4	3.25084e-06	1.7056229	6.655900000000002e-06	7.94328e-05	21.0287	1.6189	10	10	0.001
10	0	0	5e-06	0.4	3.40529e-06	1.7045705	7.119700000000001e-06	7.94328e-05	19.9227	1.61789	10	10	0.001
10	0	0	5e-06	0.4	3.56707e-06	1.7034513	7.622099999999999e-06	7.94328e-05	18.867	1.61681	10	10	0.001
10	0	0	5e-06	0.4	3.73654e-06	1.7022754	8.1671e-06	7.94328e-05	17.8594	1.61567	10	10	0.001
10	0	0	5e-06	0.4	3.91406e-06	1.701023	8.7588e-06	7.94328e-05	16.8978	1.61447	10	10	0.001
10	0	0	5e-06	0.4	4.10001e-06	1.6996943	9.401999999999999e-06	7.94328e-05	15.98	1.61319	10	10	0.001
10	0	0	5e-06	0.4	4.2948e-06	1.6982894	1.01023e-05	7.94328e-05	15.1042	1.61184	10	10	0.001
10	0	0	5e-06	0.4	4.49885e-06	1.6967984999999999	1.08655e-05	7.94328e-05	14.2683	1.6104	10	10	0.001
10	0	0	5e-06	0.4	4.71258e-06	1.6952118	1.16984e-05	7.94328e-05	13.4707	1.60888	10	10	0.001
10	0	0	5e-06	0.4	4.93648e-06	1.6935194	1.26087e-05	7.94328e-05	12.7097	1.60726	10	10	0.001
10	0	0	5e-06	0.4	5.17101e-06	1.6917317	1.36051e-05	7.94328e-05	11.9835	1.60554	10	10	0.001
10	0	0	5e-06	0.4	5.41668e-06	1.6898088	1.4697200000000002e-05	7.94328e-05	11.2907	1.60371	10	10	0.001
10	0	0	5e-06	0.4	5.67402e-06	1.6877709	1.5896100000000002e-05	7.94328e-05	10.6297	1.60175	10	10	0.001
10	0	0	5e-06	0.4	5.94359e-06	1.6855882	1.7214499999999996e-05	7.94328e-05	9.99911	1.59967	10	10	0.001
10	0	0	5e-06	0.4	6.22597e-06	1.6832611000000002	1.8666700000000002e-05	7.94328e-05	9.39765	1.59744	10	10	0.001
10	0	0	5e-06	0.4	6.52176e-06	1.6807596999999999	2.02691e-05	7.94328e-05	8.82401	1.59506	10	10	0.001
10	0	0	5e-06	0.4	6.8316e-06	1.6780842999999999	2.2040399999999997e-05	7.94328e-05	8.27697	1.59251	10	10	0.001
10	0	0	5e-06	0.4	7.15617e-06	1.6752053	2.4002199999999995e-05	7.94328e-05	7.75538	1.58978	10	10	0.001
10	0	0	5e-06	0.4	7.49615e-06	1.6721128	2.6179599999999996e-05	7.94328e-05	7.25813	1.58684	10	10	0.001
10	0	0	5e-06	0.4	7.85229e-06	1.6687872000000001	2.86012e-05	7.94328e-05	6.78418	1.58368	10	10	0.001
