(NADA).ET	(NNMT).ET	(NAMPT).ET	(NAMPT).Km	(NNMT).Km	Values[cell division rate]	[NAD]	(SIRT).Flux	(NAM import).v	[NAM]	[NMN]	(SIRT).ET	(NAD-consumption without Nam inhibition).ET	Values[scaling].InitialValue
10	10	0	5e-06	0.4	8.61613e-06	-0.001495868	-0.0003260114	1.20226e-05	5.93688e-05	9.53251e-05	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0015001349999999999	-0.0003267734	1.25893e-05	6.21672e-05	9.97993e-05	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001503901	-0.0003274242	1.31826e-05	6.50976e-05	0.000104483	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001507157	-0.0003279623	1.38038e-05	6.8166e-05	0.000109385	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0015098890000000002	-0.00032838539999999997	1.44544e-05	7.13792e-05	0.000114515	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001512098	-0.0003286928	1.51356e-05	7.47438e-05	0.000119886	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0015137710000000001	-0.0003288839	1.58489e-05	7.82671e-05	0.000125507	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001514904	-0.0003289548	1.65959e-05	8.19564e-05	0.00013139	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001515495	-0.0003289046	1.7378e-05	8.58198e-05	0.000137547	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.00151552	-0.0003287313	1.8197e-05	8.98652e-05	0.000143991	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001514974	-0.0003284337	1.90546e-05	9.41014e-05	0.000150736	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001513853	-0.0003280074	1.99526e-05	9.85374e-05	0.000157794	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0015121490000000002	-0.0003274531	2.0893e-05	0.000103183	0.00016518	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001509847	-0.0003267651	2.18776e-05	0.000108047	0.000172909	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001506928	-0.0003259437	2.29087e-05	0.00011314	0.000180998	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001503396	-0.000324985	2.39883e-05	0.000118474	0.000189462	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001499222	-0.0003238859	2.51189e-05	0.000124059	0.000198318	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001494404	-0.0003226432	2.63027e-05	0.000129908	0.000207585	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001488924	-0.00032125459999999997	2.75423e-05	0.000136032	0.000217281	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001482759	-0.0003197165	2.88403e-05	0.000142446	0.000227426	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001475897	-0.0003180241	3.01995e-05	0.000149161	0.000238039	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001468324	-0.0003161745	3.16228e-05	0.000156194	0.000249143	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001460017	-0.0003141636	3.31131e-05	0.000163558	0.000260759	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001450959	-0.0003119882	3.46737e-05	0.00017127	0.000272911	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001441124	-0.0003096416	3.63078e-05	0.000179345	0.000285622	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001430494	-0.0003071212	3.80189e-05	0.000187801	0.000298918	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001419041	-0.00030442100000000003	3.98107e-05	0.000196656	0.000312824	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001406754	-0.000301536	4.16869e-05	0.000205929	0.000327369	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0013935929999999998	-0.0002984608	4.36516e-05	0.00021564	0.000342581	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001379533	-0.0002951898	4.57088e-05	0.000225808	0.000358489	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001364542	-0.0002917182	4.7863e-05	0.000236457	0.000375124	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001348604	-0.0002880389	5.01187e-05	0.000247607	0.000392518	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001331672	-0.00028414499999999997	5.24807e-05	0.000259284	0.000410705	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0013137169999999998	-0.00028002999999999996	5.49541e-05	0.000271512	0.000429719	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0012947100000000001	-0.00027568899999999997	5.7544e-05	0.000284317	0.000449597	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0012746	-0.000271112	6.0256e-05	0.000297727	0.000470377	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001253362	-0.000266293	6.30957e-05	0.000311769	0.000492097	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001230952	-0.000261224	6.60693e-05	0.000326475	0.000514799	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0012073230000000002	-0.00025589700000000005	6.91831e-05	0.000341874	0.000538524	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001182438	-0.000250304	7.24436e-05	0.000358001	0.000563316	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0011562450000000002	-0.000244437	7.58578e-05	0.000374888	0.000589222	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001128703	-0.00023828499999999997	7.94328e-05	0.000392574	0.000616288	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0010997480000000002	-0.00023184200000000003	8.31764e-05	0.000411094	0.000644563	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.001069343	-0.000225097	8.70964e-05	0.00043049	0.000674099	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.00103743	-0.00021804099999999998	9.12011e-05	0.000450801	0.000704948	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0010039390000000001	-0.000210664	9.54993e-05	0.000472072	0.000737164	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.000968828	-0.00020295600000000004	0.0001	0.000494347	0.000770805	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.000932033	-0.00019490700000000002	0.000104713	0.000517675	0.000805928	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0008934859999999999	-0.000186507	0.000109648	0.000542106	0.000842594	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.000853129	-0.000177746	0.000114815	0.000567691	0.000880866	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0008108799999999999	-0.000168613	0.000120226	0.000594485	0.000920808	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.00076669	-0.00015909699999999997	0.000125893	0.000622546	0.000962486	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.00072047	-0.000149187	0.000131826	0.000651934	0.00100597	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.00067215	-0.00013887300000000002	0.000138038	0.000682711	0.00105133	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0006216499999999999	-0.000128143	0.000144544	0.000714944	0.00109864	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0005689	-0.000116988	0.000151356	0.000748702	0.00114797	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0005138199999999999	-0.000105396	0.000158489	0.000784056	0.0011994	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0004563099999999999	-9.335499999999999e-05	0.000165959	0.000821084	0.00125301	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.00039630000000000004	-8.0858e-05	0.00017378	0.000859864	0.00130888	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.00033369	-6.789099999999999e-05	0.00018197	0.00090048	0.00136709	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0002683900000000001	-5.4445999999999987e-05	0.000190546	0.000943018	0.00142773	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.00020031999999999993	-4.0512999999999996e-05	0.000199526	0.000987571	0.00149088	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-0.0001293799999999999	-2.6082000000000026e-05	0.00020893	0.00103423	0.00155664	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	-5.5469999999999955e-05	-1.1144000000000041e-05	0.000218776	0.00108311	0.00162509	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	2.1510000000000192e-05	4.3079999999999594e-06	0.000229087	0.0011343	0.00169632	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00010165999999999994	2.0284999999999986e-05	0.000239883	0.00118792	0.00177043	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00018507000000000029	3.6790999999999994e-05	0.000251189	0.00124408	0.00184751	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00027185000000000013	5.3834e-05	0.000263027	0.0013029	0.00192766	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.0003621000000000002	7.141999999999999e-05	0.000275423	0.00136451	0.00201098	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00045594000000000016	8.955399999999999e-05	0.000288403	0.00142905	0.00209756	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00055345	0.00010823800000000003	0.000301995	0.00149665	0.00218749	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00065474	0.000127478	0.000316228	0.00156747	0.00228089	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.0007599400000000002	0.000147272	0.000331131	0.00164164	0.00237784	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.0008691200000000001	0.00016762299999999994	0.000346737	0.00171934	0.00247844	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00098242	0.00018852900000000005	0.000363078	0.00180074	0.0025828	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00109991	0.00020998700000000002	0.000380189	0.00188601	0.00269102	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.0012217100000000002	0.00023199199999999998	0.000398107	0.00197533	0.00280317	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00134793	0.000254541	0.000416869	0.00206891	0.00291937	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00147864	0.00027762500000000004	0.000436516	0.00216695	0.00303971	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.0016139700000000002	0.00030123500000000007	0.000457088	0.00226965	0.00316427	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.0017539899999999998	0.00032535999999999996	0.00047863	0.00237725	0.00329314	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.0018988100000000001	0.000349986	0.000501187	0.00248999	0.00342642	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00204849	0.000375098	0.000524807	0.00260811	0.00356418	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00220313	0.00040068000000000005	0.000549541	0.00273186	0.00370649	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.0023627999999999995	0.000426711	0.00057544	0.00286154	0.00385344	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.0025275799999999998	0.000453169	0.00060256	0.00299741	0.00400509	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00269751	0.00048003	0.000630957	0.00313979	0.0041615	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00287269	0.0005072690000000001	0.000660693	0.00328898	0.00432274	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00305313	0.0005348569999999999	0.000691831	0.00344532	0.00448885	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.0032389100000000002	0.0005627620000000001	0.000724436	0.00360916	0.00465988	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.0034300299999999997	0.0005909520000000001	0.000758578	0.00378087	0.00483587	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00362656	0.0006193869999999999	0.000794328	0.00396083	0.00501684	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.0038284699999999996	0.0006480399999999999	0.000831764	0.00414944	0.00520282	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00403582	0.000676861	0.000870964	0.00434712	0.00539382	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00424856	0.000705811	0.000912011	0.00455433	0.00558985	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00446672	0.0007348509999999999	0.000954993	0.00477154	0.00579091	10	200	0.001
10	10	0	5e-06	0.4	8.61613e-06	0.00469026	0.0007639230000000001	0.001	0.00499923	0.00599698	10	200	0.001

10	10	0	5e-06	0.4	9.02548e-06	-0.0014738234000000001	-0.0003218732	1e-05	4.93792e-05	7.93393e-05	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0014800548	-0.00032306640000000003	1.04713e-05	5.17066e-05	8.30657e-05	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0014858039	-0.0003241539	1.09648e-05	5.41438e-05	8.69665e-05	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001491072	-0.0003251347	1.14815e-05	5.66959e-05	9.10498e-05	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001495839	-0.0003260067	1.20226e-05	5.93683e-05	9.53241e-05	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0015001160000000001	-0.0003267687	1.25893e-05	6.21667e-05	9.97982e-05	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001503883	-0.00032741949999999997	1.31826e-05	6.5097e-05	0.000104481	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0015071379999999999	-0.0003279576	1.38038e-05	6.81654e-05	0.000109383	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0015098709999999999	-0.0003283817	1.44544e-05	7.13785e-05	0.000114514	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.00151208	-0.0003286901	1.51356e-05	7.47431e-05	0.000119885	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001513762	-0.0003288802	1.58489e-05	7.82664e-05	0.000125506	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001514896	-0.0003289521	1.65959e-05	8.19557e-05	0.000131389	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0015154769999999999	-0.000328902	1.7378e-05	8.5819e-05	0.000137546	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001515502	-0.0003287287	1.8197e-05	8.98644e-05	0.00014399	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001514966	-0.0003284311	1.90546e-05	9.41006e-05	0.000150734	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001513844	-0.0003280058	1.99526e-05	9.85365e-05	0.000157792	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0015121409999999998	-0.0003274505	2.0893e-05	0.000103182	0.000165178	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001509839	-0.00032676360000000003	2.18776e-05	0.000108046	0.000172907	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001506921	-0.0003259422	2.29087e-05	0.000113139	0.000180996	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001503389	-0.0003249835	2.39883e-05	0.000118473	0.00018946	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001499214	-0.0003238844	2.51189e-05	0.000124058	0.000198316	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0014943970000000002	-0.0003226418	2.63027e-05	0.000129907	0.000207583	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0014889159999999999	-0.00032125320000000004	2.75423e-05	0.000136031	0.000217279	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001482751	-0.0003197151	2.88403e-05	0.000142444	0.000227423	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0014758889999999998	-0.0003180227	3.01995e-05	0.00014916	0.000238037	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0014683169999999998	-0.00031617319999999996	3.16228e-05	0.000156192	0.00024914	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.00146001	-0.0003141633	3.31131e-05	0.000163557	0.000260756	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001450952	-0.0003119869	3.46737e-05	0.000171268	0.000272908	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001441117	-0.00030964130000000003	3.63078e-05	0.000179343	0.000285619	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001430488	-0.0003071199	3.80189e-05	0.0001878	0.000298915	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001419045	-0.0003044198	3.98107e-05	0.000196655	0.000312821	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001406748	-0.0003015349	4.16869e-05	0.000205927	0.000327366	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001393587	-0.0002984607	4.36516e-05	0.000215638	0.000342577	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001379528	-0.00029518970000000003	4.57088e-05	0.000225806	0.000358485	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001364547	-0.0002917181	4.7863e-05	0.000236454	0.00037512	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001348599	-0.0002880389	5.01187e-05	0.000247605	0.000392514	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001331677	-0.00028414499999999997	5.24807e-05	0.000259282	0.0004107	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001313722	-0.00028003	5.49541e-05	0.00027151	0.000429715	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001294706	-0.00027568899999999997	5.7544e-05	0.000284315	0.000449593	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001274605	-0.000271112	6.0256e-05	0.000297724	0.000470372	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001253367	-0.000266293	6.30957e-05	0.000311767	0.000492092	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001230958	-0.000261224	6.60693e-05	0.000326472	0.000514793	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.00120733	-0.000255898	6.91831e-05	0.000341871	0.000538518	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001182444	-0.000250305	7.24436e-05	0.000357997	0.00056331	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001156252	-0.000244437	7.58578e-05	0.000374885	0.000589216	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0011287	-0.00023828699999999998	7.94328e-05	0.00039257	0.000616281	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001099755	-0.000231843	8.31764e-05	0.000411091	0.000644557	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0010693500000000002	-0.000225098	8.70964e-05	0.000430486	0.000674092	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001037428	-0.00021804200000000002	9.12011e-05	0.000450797	0.000704941	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.001003947	-0.000210665	9.54993e-05	0.000472068	0.000737157	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.000968837	-0.000202957	0.0001	0.000494343	0.000770797	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.000932042	-0.00019490799999999998	0.000104713	0.000517671	0.00080592	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0008934949999999999	-0.00018650799999999997	0.000109648	0.000542101	0.000842586	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.000853139	-0.00017774799999999998	0.000114815	0.000567686	0.000880857	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0008108900000000001	-0.00016861399999999998	0.000120226	0.00059448	0.000920798	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0007666999999999999	-0.00015909800000000001	0.000125893	0.000622541	0.000962476	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0007204799999999999	-0.00014918800000000002	0.000131826	0.000651928	0.00100596	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.00067216	-0.000138875	0.000138038	0.000682705	0.00105132	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.00062167	-0.00012814499999999997	0.000144544	0.000714938	0.00109862	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0005689199999999999	-0.00011698900000000001	0.000151356	0.000748695	0.00114795	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0005138299999999998	-0.00010539799999999998	0.000158489	0.00078405	0.00119938	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.00045631999999999986	-9.335799999999998e-05	0.000165959	0.000821077	0.00125299	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0003963100000000002	-8.086000000000004e-05	0.00017378	0.000859856	0.00130886	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0003336999999999999	-6.789399999999998e-05	0.00018197	0.000900472	0.00136707	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.0002684	-5.444800000000002e-05	0.000190546	0.00094301	0.00142771	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.00020032999999999987	-4.051599999999999e-05	0.000199526	0.000987563	0.00149087	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-0.00012939000000000006	-2.608500000000002e-05	0.00020893	0.00103423	0.00155662	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	-5.5479999999999896e-05	-1.1147999999999996e-05	0.000218776	0.0010831	0.00162507	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	2.1500000000000035e-05	4.305999999999982e-06	0.000229087	0.00113429	0.0016963	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00010164000000000006	2.0280999999999977e-05	0.000239883	0.00118791	0.00177041	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00018504999999999997	3.678700000000004e-05	0.000251189	0.00124407	0.0018475	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.0002718299999999998	5.383100000000001e-05	0.000263027	0.00130289	0.00192765	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.0003620899999999998	7.1417e-05	0.000275423	0.0013645	0.00201096	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.0004559200000000003	8.954999999999998e-05	0.000288403	0.00142904	0.00209754	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.0005534299999999997	0.00010823499999999998	0.000301995	0.00149664	0.00218747	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.0006547300000000003	0.00012747400000000003	0.000316228	0.00156745	0.00228086	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.0007599099999999999	0.00014726900000000006	0.000331131	0.00164163	0.00237782	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.0008690999999999998	0.00016761899999999998	0.000346737	0.00171933	0.00247842	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00098239	0.00018852499999999993	0.000363078	0.00180073	0.00258278	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00109989	0.000209983	0.000380189	0.00188599	0.00269099	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.0012216899999999999	0.00023198799999999998	0.000398107	0.00197532	0.00280315	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.0013479000000000002	0.000254537	0.000416869	0.00206889	0.00291935	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.0014786199999999997	0.0002776209999999999	0.000436516	0.00216693	0.00303968	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.0016139499999999998	0.00030123099999999995	0.000457088	0.00226963	0.00316424	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00175397	0.000325356	0.00047863	0.00237724	0.00329312	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00189877	0.000349981	0.000501187	0.00248997	0.00342639	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00204846	0.000375094	0.000524807	0.00260809	0.00356414	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.0022031000000000004	0.000400675	0.000549541	0.00273184	0.00370646	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.0023627699999999997	0.000426706	0.00057544	0.00286151	0.0038534	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00252754	0.00045316400000000004	0.00060256	0.00299739	0.00400505	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.0026974800000000004	0.000480025	0.000630957	0.00313976	0.00416147	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00287265	0.0005072640000000001	0.000660693	0.00328895	0.0043227	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00305309	0.0005348519999999999	0.000691831	0.0034453	0.00448881	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.0032388599999999997	0.000562757	0.000724436	0.00360914	0.00465984	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00343	0.000590946	0.000758578	0.00378084	0.00483583	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.0036265100000000003	0.0006193879999999999	0.000794328	0.0039608	0.0050168	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00382844	0.0006480310000000001	0.000831764	0.0041494	0.00520278	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00403577	0.000676861	0.000870964	0.00434709	0.00539378	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00424852	0.0007058119999999999	0.000912011	0.0045543	0.00558981	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.004466670000000001	0.000734842	0.000954993	0.0047715	0.00579087	10	200	0.001
10	10	0	5e-06	0.4	9.02548e-06	0.00469021	0.000763924	0.001	0.00499919	0.00599693	10	200	0.001

10	10	0	5e-06	0.4	9.45427e-06	-0.0014737944	-0.0003218665	1e-05	4.93787e-05	7.93384e-05	10	200	0.001
10	10	0	5e-06	0.4	9.45427e-06	-0.0014800257999999999	-0.00032306070000000004	1.04713e-05	5.17062e-05	8.30648e-05	10	200	0.001
10	10	0	5e-06	0.4	9.45427e-06	-0.0014857749	-0.0003241482	1.09648e-05	5.41433e-05	8.69655e-05	10	200	0.001
10	10	0	5e-06	0.4	9.45427e-06	-0.001491043	-0.0003251289	1.14815e-05	5.66954e-05	9.10488e-05	10	200	0.001
10	10	0	5e-06	0.4	9.45427e-06	-0.0014958200000000001	-0.0003260019	1.20226e-05	5.93677e-05	9.5323e-05	10	200	0.001
10	10	0	5e-06	0.4	9.45427e-06	-0.001500097	-0.000326764	1.25893e-05	6.21661e-05	9.97971e-05	10	200	0.001
